MovieID,Title,Genres,List Index,Recommendation Score
3112,'Night Mother (1986),Drama,3043,0.00065132976
3113,End of Days (1999),Action|Thriller,3044,0.022459686
3114,Toy Story 2 (1999),Animation|Children's|Comedy,3045,0.06836662
3115,Flawless (1999),Drama,3046,0.00040456653
3116,Miss Julie (1999),Drama,3047,0.00025114417
3117,Ride with the Devil (1999),Drama|Romance|War,3048,0.0006774962
3118,Tumbleweeds (1999),Drama,3049,0.0013175905
3119,Bay of Blood (Reazione a catena) (1971),Horror,3050,0.00011238456
3120,"Distinguished Gentleman, The (1992)",Comedy,3051,0.0008787513
3121,"Hitch-Hiker, The (1953)",Film-Noir,3052,0.0004874766
3122,Santa Fe Trail (1940),Drama|Romance|Western,3053,0.00016081333
3123,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,3054,0.00023928285
3124,Agnes Browne (1999),Comedy|Drama,3055,0.0015821755
3125,"End of the Affair, The (1999)",Drama,3056,0.0012503862
3126,"End of the Affair, The (1955)",Drama,3057,0.00017562509
3127,Holy Smoke (1999),Drama,3058,0.000505954
3128,"Map of the World, A (1999)",Drama,3059,0.00033149123
3129,Sweet and Lowdown (1999),Comedy|Drama,3060,0.006515324
3130,Bonfire of the Vanities (1990),Comedy,3061,0.00040367246
3131,Broadway Damage (1997),Comedy,3062,0.00015851855
3132,Daddy Long Legs (1919),Comedy,3063,0.0003373325
3133,Go West (1925),Comedy,3064,0.00033202767
3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,3065,0.0017031431
3135,"Great Santini, The (1979)",Drama,3066,0.0008352101
3136,"James Dean Story, The (1957)",Documentary,3067,0.00011318922
3137,"Sea Wolves, The (1980)",Action|War,3068,0.00036731362
3138,Stealing Home (1988),Drama,3069,0.0005066097
3139,Tarzan the Fearless (1933),Action|Adventure,3070,0.00033280253
3140,"Three Ages, The (1923)",Comedy,3071,0.00026208162
3141,"Two Jakes, The (1990)",Drama,3072,0.00054728985
3142,U2: Rattle and Hum (1988),Documentary|Musical,3073,0.0018896163
3143,Hell in the Pacific (1968),Drama|War,3074,0.00020119548
3144,"Glass Bottom Boat, The (1966)",Comedy|Romance,3075,0.00095036626
3145,"Cradle Will Rock, The (1999)",Drama,3076,0.0017707348
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,3077,0.0014927685
3147,"Green Mile, The (1999)",Drama|Thriller,3078,0.039699674
3148,"Cider House Rules, The (1999)",Drama,3079,0.021600813
3149,Diamonds (1999),Mystery,3080,0.0003607273
3150,"War Zone, The (1999)",Drama,3081,0.0025844276
3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery,3082,0.00027242303
3152,"Last Picture Show, The (1971)",Drama,3083,0.0050084293
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,3084,0.003905207
3154,Blood on the Sun (1945),Drama|War,3085,0.00041165948
3155,Anna and the King (1999),Drama|Romance,3086,0.033305436
3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi,3087,0.0060883164
3157,Stuart Little (1999),Children's|Comedy,3088,0.017296672
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,3089,0.00019708276
3159,Fantasia 2000 (1999),Animation|Children's|Musical,3090,0.07216558
3160,Magnolia (1999),Drama,3091,0.29029185
3161,Onegin (1999),Drama,3092,0.00021159649
3162,Simpatico (1999),Comedy|Drama,3093,0.000248909
3163,Topsy-Turvy (1999),Drama,3094,0.0022298396
3164,"Alley Cats, The (1968)",Drama,3095,0.00017794967
3165,Boiling Point (1993),Action|Drama,3096,0.000246346
3166,Brenda Starr (1989),Adventure,3097,0.00015345216
3167,Carnal Knowledge (1971),Drama,3098,0.0010611415
3168,Easy Rider (1969),Adventure|Drama,3099,0.011839867
3169,"Falcon and the Snowman, The (1984)",Drama,3100,0.0019262135
3170,Hi-Yo Silver (1940),Western,3101,0.00017789006
3171,Room at the Top (1959),Drama,3102,0.0001360476
3172,Ulysses (Ulisse) (1954),Adventure,3103,0.00023856759
3173,Any Given Sunday (1999),Drama,3104,0.14690945
3174,Man on the Moon (1999),Comedy|Drama,3105,0.031041652
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,3106,0.10629597
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,3107,0.07618615
3177,Next Friday (1999),Comedy,3108,0.0014392734
3178,"Hurricane, The (1999)",Drama,3109,0.020759344
3179,Angela's Ashes (1999),Drama,3110,0.012055457
3180,Play it to the Bone (1999),Comedy|Drama,3111,0.00025227666
3181,Titus (1999),Drama,3112,0.0019993782
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,3113,0.0014069378
3183,"Third Miracle, The (1999)",Drama,3114,0.00039094687
3184,Montana (1998),Action|Comedy|Crime|Drama,3115,0.00024342537
3185,Snow Falling on Cedars (1999),Drama,3116,0.027011633
3186,"Girl, Interrupted (1999)",Drama,3117,0.007226795
3187,Trans (1998),Drama,3118,0.00017648935
3188,"Life and Times of Hank Greenberg, The (1998)",Documentary,3119,0.0007021129
3189,My Dog Skip (1999),Comedy,3120,0.013615698
3190,Supernova (2000),Adventure|Sci-Fi,3121,0.0045047104
3191,"Quarry, The (1998)",Drama,3122,9.36687e-05
3192,"Terrorist, The (Malli) (1998)",Drama,3123,0.00030437112
3193,Creature (1999),Documentary,3124,0.00022131205
3194,"Way We Were, The (1973)",Drama,3125,0.00074511766
3195,Tess of the Storm Country (1922),Drama,3126,0.0001962483
3196,Stalag 17 (1953),Drama|War,3127,0.008046031
3197,"Presidio, The (1988)",Action,3128,0.0027019978
3198,Papillon (1973),Drama,3129,0.011111289
3199,Pal Joey (1957),Comedy|Musical|Romance,3130,0.00032642484
3200,"Last Detail, The (1973)",Comedy|Drama,3131,0.0008485615
3201,Five Easy Pieces (1970),Drama,3132,0.0064944923
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama,3133,0.00011125207
3203,Dead Calm (1989),Thriller,3134,0.02349919
3204,"Boys from Brazil, The (1978)",Thriller,3135,0.0009765327
3205,Black Sunday (La Maschera Del Demonio) (1960),Horror,3136,0.00011539459
3206,Against All Odds (1984),Romance,3137,0.0006273091
3207,"Snows of Kilimanjaro, The (1952)",Adventure,3138,0.00019580126
3208,Loaded Weapon 1 (1993),Action|Comedy,3139,0.0016964078
3209,"Loves of Carmen, The (1948)",Drama,3140,0.00017124414
3210,Fast Times at Ridgemont High (1982),Comedy,3141,0.022587985
3211,"Cry in the Dark, A (1988)",Drama,3142,0.00046789646
3212,Born to Win (1971),Drama,3143,0.00015425682
3213,Batman: Mask of the Phantasm (1993),Animation|Children's,3144,0.009014368
3214,American Flyers (1985),Drama,3145,0.00042951107
3215,Voyage of the Damned (1976),Drama,3146,0.00025841594
3216,Vampyros Lesbos (Las Vampiras) (1970),Horror,3147,0.00012791157
3217,"Star Is Born, A (1937)",Drama,3148,0.0019857883
3218,Poison (1991),Drama,3149,0.00017222762
3219,Pacific Heights (1990),Thriller,3150,0.0257878
3220,Night Tide (1961),Drama,3151,0.0001411736
3221,"Draughtsman's Contract, The (1982)",Drama,3152,0.0001783371
3222,Carmen (1984),Drama,3153,0.0001527071
3223,"Zed & Two Noughts, A (1985)",Drama,3154,0.00040355325
3224,Woman in the Dunes (Suna no onna) (1964),Drama,3155,0.00021132827
3225,Down to You (2000),Comedy|Romance,3156,0.002322644
3226,Hellhounds on My Trail (1999),Documentary,3157,0.00014144182
3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller,3158,0.00013047457
3228,Wirey Spindell (1999),Comedy,3159,0.00010251999
3229,Another Man's Poison (1952),Crime|Drama,3160,0.00030347705
3230,"Odessa File, The (1974)",Thriller,3161,0.001042664
3231,"Saphead, The (1920)",Comedy,3162,0.00017106533
3232,Seven Chances (1925),Comedy,3163,0.00010833144
3233,Smashing Time (1967),Comedy,3164,0.00015759468
3234,Train Ride to Hollywood (1978),Comedy,3165,0.00030598044
3235,Where the Buffalo Roam (1980),Comedy,3166,0.00033146143
3236,Zachariah (1971),Western,3167,0.00019991398
3237,Kestrel's Eye (Falkens öga) (1998),Documentary,3168,0.00017437339
3238,Eye of the Beholder (1999),Thriller,3169,0.0038480759
3239,Isn't She Great? (2000),Comedy,3170,0.00038003922
3240,"Big Tease, The (1999)",Comedy,3171,0.00030058622
3241,"Cup, The (Phörpa) (1999)",Comedy,3172,0.0009724498
3242,Santitos (1997),Comedy,3173,7.945299e-05
3243,Encino Man (1992),Comedy,3174,0.0018531382
3244,"Goodbye Girl, The (1977)",Comedy|Romance,3175,0.010569096
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,3176,0.00028780103
3246,Malcolm X (1992),Drama,3177,0.005415261
3247,Sister Act (1992),Comedy|Crime,3178,0.010456234
3248,Sister Act 2: Back in the Habit (1993),Comedy,3179,0.0017592013
3249,"Hand That Rocks the Cradle, The (1992)",Thriller,3180,0.0026061237
3250,Alive (1993),Drama,3181,0.0066671073
3251,Agnes of God (1985),Drama|Mystery,3182,0.0064694285
3252,Scent of a Woman (1992),Drama,3183,0.012578368
3253,Wayne's World (1992),Comedy,3184,0.026024073
3254,Wayne's World 2 (1993),Comedy,3185,0.0064830184
3255,"League of Their Own, A (1992)",Comedy|Drama,3186,0.043251902
3256,Patriot Games (1992),Action|Thriller,3187,0.028234065
3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,3188,0.0145332515
3258,Death Becomes Her (1992),Comedy,3189,0.0045024753
3259,Far and Away (1992),Drama|Romance,3190,0.0075990558
3260,Howards End (1992),Drama,3191,0.01204586
3261,Singles (1992),Comedy|Drama|Romance,3192,0.012401223
3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,3193,0.00076016784
3263,White Men Can't Jump (1992),Comedy,3194,0.0024292767
3264,Buffy the Vampire Slayer (1992),Comedy|Horror,3195,0.005802542
3265,Hard-Boiled (Lashou shentan) (1992),Action|Crime,3196,0.022768259
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,3197,0.00089740753
3267,"Mariachi, El (1992)",Action|Thriller,3198,0.012440413
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,3199,0.0014243424
3269,Forever Young (1992),Adventure|Romance|Sci-Fi,3200,0.015541047
3270,"Cutting Edge, The (1992)",Drama,3201,0.0034148097
3271,Of Mice and Men (1992),Drama,3202,0.0044233203
3272,Bad Lieutenant (1992),Crime|Drama,3203,0.0008288324
3273,Scream 3 (2000),Horror|Mystery|Thriller,3204,0.030424446
3274,Single White Female (1992),Action,3205,0.0033023655
3275,"Boondock Saints, The (1999)",Action|Comedy,3206,0.0006106496
3276,Gun Shy (2000),Comedy,3207,0.00023066998
3277,Beloved/Friend (Amigo/Amado) (1999),Drama,3208,0.00034692883
3278,Gendernauts (1999),Documentary,3209,0.0002732575
3279,Knockout (1999),Action|Adventure,3210,0.00019353628
3280,"Baby, The (1973)",Horror,3211,0.00018960238
3281,"Brandon Teena Story, The (1998)",Documentary,3212,0.0003029406
3282,Different for Girls (1996),Comedy,3213,0.00018563867
3283,Minnie and Moskowitz (1971),Action,3214,0.00013250113
3284,They Might Be Giants (1971),Comedy|Romance,3215,0.00025495887
3285,"Beach, The (2000)",Adventure|Drama,3216,0.033477634
3286,Snow Day (2000),Comedy,3217,0.0058026314
3287,"Tigger Movie, The (2000)",Animation|Children's,3218,0.0022521615
3288,Cotton Mary (1999),Drama,3219,0.00013521314
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,3220,0.0018724799
3290,Soft Toilet Seats (1999),Comedy,3221,0.00018158555
3291,Trois (2000),Thriller,3222,0.00023308396
3292,"Big Combo, The (1955)",Film-Noir,3223,0.00012341142
3293,Conceiving Ada (1997),Drama|Sci-Fi,3224,0.00016084313
3294,Eaten Alive (1976),Horror,3225,0.00013837218
3295,Raining Stones (1993),Drama,3226,0.00013113022
3296,To Sir with Love (1967),Drama,3227,0.0014277399
3297,With Byrd at the South Pole (1930),Documentary,3228,0.00020205975
3298,Boiler Room (2000),Drama,3229,0.05965668
3299,Hanging Up (2000),Comedy|Drama,3230,0.0031549335
3300,Pitch Black (2000),Action|Sci-Fi,3231,0.102760166
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,3232,0.024083257
3302,Beautiful People (1999),Comedy,3233,0.00027152896
3303,Black Tar Heroin: The Dark End of the Street (1999),Documentary,3234,0.00023764372
3304,Blue Collar (1978),Crime|Drama,3235,0.00048837066
3305,Bluebeard (1944),Film-Noir|Horror,3236,0.00018647313
3306,"Circus, The (1928)",Comedy,3237,0.00010454655
3307,City Lights (1931),Comedy|Drama|Romance,3238,0.0055634677
3308,"Flamingo Kid, The (1984)",Comedy|Drama,3239,0.004152566
3309,"Dog's Life, A (1920)",Comedy,3240,0.00026330352
3310,"Kid, The (1921)",Action,3241,0.0007071495
3311,"Man from Laramie, The (1955)",Western,3242,0.0003335476
3312,"McCullochs, The (1975)",Drama,3243,0.00013244152
3313,Class Reunion (1982),Comedy,3244,0.00012978911
3314,"Big Trees, The (1952)",Action|Drama,3245,0.0003681183
3315,Happy Go Lovely (1951),Musical,3246,0.00016075373
3316,Reindeer Games (2000),Action|Thriller,3247,0.007904142
3317,Wonder Boys (2000),Comedy|Drama,3248,0.036136895
3318,Deterrence (1998),Thriller,3249,0.0010567307
3319,Judy Berlin (1999),Drama,3250,0.00015988946
3320,Mifune (Mifunes sidste sang) (1999),Comedy|Romance,3251,0.0013523102
3321,"Waiting Game, The (2000)",Comedy,3252,0.00020560622
3322,3 Strikes (2000),Comedy,3253,0.0002310574
3323,Chain of Fools (2000),Comedy|Crime,3254,0.00021570921
3324,Drowning Mona (2000),Comedy,3255,0.0044614673
3325,"Next Best Thing, The (2000)",Comedy|Drama,3256,0.00865531
3326,What Planet Are You From? (2000),Comedy|Sci-Fi,3257,0.0020521581
3327,Beyond the Mat (2000),Documentary,3258,0.00471738
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,3259,0.020623833
3329,"Year My Voice Broke, The (1987)",Drama,3260,0.0003284812
3330,Splendor in the Grass (1961),Drama,3261,0.0007915795
3331,My Tutor (1983),Drama,3262,0.00017520785
3332,"Legend of Lobo, The (1962)",Adventure|Children's,3263,0.00012165308
3333,"Killing of Sister George, The (1968)",Drama,3264,0.000114411116
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,3265,0.013105571
3335,Jail Bait (1954),Crime|Drama,3266,0.00017169118
3336,It Happened Here (1961),Drama,3267,0.00018015504
3337,I'll Never Forget What's 'is Name (1967),Comedy|Drama,3268,0.00023931265
3338,For All Mankind (1989),Documentary,3269,0.00027793646
3339,Cross of Iron (1977),War,3270,0.0007677078
3340,Bride of the Monster (1956),Horror|Sci-Fi,3271,0.0004554987
3341,Born Yesterday (1950),Comedy,3272,0.00318411
3342,Birdy (1984),Drama|War,3273,0.0020973384
3343,And God Created Woman (1988),Comedy|Drama|Romance,3274,0.00029459596
3344,Blood Feast (1963),Horror,3275,0.00012803078
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's,3276,0.0004259348
3346,Color Me Blood Red (1965),Horror,3277,8.7082386e-05
3347,Never Cry Wolf (1983),Drama,3278,0.0019426048
3348,"Night Visitor, The (1970)",Crime|Thriller,3279,0.00015491247
3349,"Perils of Pauline, The (1947)",Comedy,3280,0.00018566847
3350,"Raisin in the Sun, A (1961)",Drama,3281,0.0011256933
3351,Two Thousand Maniacs! (1964),Horror,3282,0.00018015504
3352,Brown's Requiem (1998),Drama,3283,0.00022476912
3353,"Closer You Get, The (2000)",Comedy|Romance,3284,0.00014743209
3354,Mission to Mars (2000),Sci-Fi,3285,0.10092378
3355,"Ninth Gate, The (2000)",Thriller,3286,0.0048487484
3356,Condo Painting (2000),Documentary,3287,0.00018763542
3357,East-West (Est-ouest) (1999),Drama|Romance,3288,0.0020806193
3358,Defending Your Life (1991),Comedy|Romance,3289,0.007804692
3359,Breaking Away (1979),Drama,3290,0.0241355
3360,Hoosiers (1986),Drama,3291,0.0065319836
3361,Bull Durham (1988),Comedy,3292,0.033035427
3362,Dog Day Afternoon (1975),Comedy|Crime|Drama,3293,0.026957601
3363,American Graffiti (1973),Comedy|Drama,3294,0.038932055
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,3295,0.004085928
3365,"Searchers, The (1956)",Western,3296,0.0044299364
3366,Where Eagles Dare (1969),Action|Adventure|War,3297,0.002635628
3367,"Devil's Brigade, The (1968)",War,3298,0.0003490746
3368,"Big Country, The (1958)",Romance|Western,3299,0.00033041835
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime,3300,0.00017824769
3370,Betrayed (1988),Drama|Thriller,3301,0.0009495616
3371,Bound for Glory (1976),Drama,3302,0.0002092421
3372,"Bridge at Remagen, The (1969)",Action|War,3303,0.0007555783
3373,Buck and the Preacher (1972),Western,3304,0.00023114681
3374,Daughters of the Dust (1992),Drama,3305,9.867549e-05
3375,Destination Moon (1950),Sci-Fi,3306,0.0015414655
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,3307,0.00012096763
3377,Hangmen Also Die (1943),Drama|War,3308,0.00020962954
3378,"Ogre, The (Der Unhold) (1996)",Drama,3309,0.00013530254
3379,On the Beach (1959),Drama,3310,0.0009509027
3380,Railroaded! (1947),Film-Noir,3311,0.00025990605
3381,Slaves to the Underground (1997),Comedy|Drama,3312,0.00011307001
3382,Song of Freedom (1936),Drama,3313,0.0002411902
3383,Big Fella (1937),Drama|Musical,3314,0.0001848638
3384,"Taking of Pelham One Two Three, The (1974)",Action,3315,0.011075944
3385,Volunteers (1985),Comedy,3316,0.00065883994
3386,JFK (1991),Drama|Mystery,3317,0.024603933
3387,Who's Harry Crumb? (1989),Comedy,3318,0.00040468574
3388,Harry and the Hendersons (1987),Comedy,3319,0.0025252998
3389,Let's Get Harry (1986),Action|Adventure,3320,0.00040361285
3390,Shanghai Surprise (1986),Adventure,3321,0.00035619736
3391,Who's That Girl? (1987),Comedy,3322,0.00019967556
3392,She-Devil (1989),Comedy,3323,0.000487566
3393,Date with an Angel (1987),Comedy|Fantasy,3324,0.00040462613
3394,Blind Date (1987),Comedy|Romance,3325,0.00061643124
3395,Nadine (1987),Comedy,3326,0.00023502111
3396,"Muppet Movie, The (1979)",Children's|Comedy,3327,0.011427313
3397,"Great Muppet Caper, The (1981)",Children's|Comedy,3328,0.0031886697
3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy,3329,0.0033302605
3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,3330,0.00069257617
3400,We're Back! A Dinosaur's Story (1993),Animation|Children's,3331,0.000344038
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,3332,0.00037238002
3402,Turtle Diary (1985),Drama,3333,0.00019285083
3403,Raise the Titanic (1980),Drama|Thriller,3334,0.00041106343
3404,Titanic (1953),Action|Drama,3335,0.0035338402
3405,"Night to Remember, A (1958)",Action|Drama,3336,0.0025687218
3406,Captain Horatio Hornblower (1951),Action|Adventure|War,3337,0.0039137304
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,3338,0.0001975894
3408,Erin Brockovich (2000),Drama,3339,0.11303574
3409,Final Destination (2000),Drama|Thriller,3340,0.10807961
3410,Soft Fruit (1999),Comedy|Drama,3341,0.0001988709
3411,Babymother (1998),Drama,3342,0.00026729703
3412,"Bear, The (1988)",Adventure,3343,0.0005708039
3413,Impact (1949),Crime|Drama,3344,0.00027808547
3414,Love Is a Many-Splendored Thing (1955),Romance,3345,0.0008841157
3415,"Mirror, The (Zerkalo) (1975)",Drama,3346,0.0004082024
3416,"Trial, The (Le Procès) (1963)",Drama,3347,0.00017383695
3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,3348,0.0014127493
3418,Thelma & Louise (1991),Action|Drama,3349,0.03414917
3419,Something for Everyone (1970),Comedy|Crime,3350,0.00021740794
3420,...And Justice for All (1979),Drama|Thriller,3351,0.004293382
3421,Animal House (1978),Comedy,3352,0.039954662
3422,She's Gotta Have It (1986),Comedy|Romance,3353,0.0036652982
3423,School Daze (1988),Drama,3354,0.00047582388
3424,Do the Right Thing (1989),Comedy|Drama,3355,0.023668855
3425,Mo' Better Blues (1990),Drama,3356,0.0007725656
3426,Jungle Fever (1991),Drama|Romance,3357,0.0011818707
3427,Coogan's Bluff (1968),Crime,3358,0.0003862679
3428,"Champ, The (1979)",Drama,3359,0.00015002489
3429,Creature Comforts (1990),Animation|Comedy,3360,0.014852762
3430,Death Wish (1974),Action|Drama,3361,0.0011029541
3431,Death Wish II (1982),Action|Drama,3362,0.000313282
3432,Death Wish 3 (1985),Action|Drama,3363,0.00039595366
3433,Death Wish 4: The Crackdown (1987),Action|Drama,3364,0.00018852949
3434,Death Wish V: The Face of Death (1994),Action|Drama,3365,0.00026026368
3435,Double Indemnity (1944),Crime|Film-Noir,3366,0.035331577
3436,Dying Young (1991),Drama|Romance,3367,0.0006931126
3437,Cool as Ice (1991),Drama,3368,0.0001706481
3438,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,3369,0.0076580644
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,3370,0.0019131601
3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,3371,0.0018824041
3441,Red Dawn (1984),Action|War,3372,0.0062558353
3442,Band of the Hand (1986),Action,3373,0.0003002584
3443,Born American (1986),Action|Drama|Thriller,3374,8.1807375e-05
3444,Bloodsport (1988),Action,3375,0.0022462904
3445,Eyes of Laura Mars (1978),Mystery|Thriller,3376,0.00022312999
3446,Funny Bones (1995),Comedy,3377,0.0005723834
3447,"Good Earth, The (1937)",Drama,3378,0.00030460954
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,3379,0.019450843
3449,"Good Mother, The (1988)",Drama,3380,0.00032016635
3450,Grumpy Old Men (1993),Comedy,3381,0.05023259
3451,Guess Who's Coming to Dinner (1967),Comedy|Drama,3382,0.0062865317
3452,Romeo Must Die (2000),Action|Romance,3383,0.026699811
3453,Here on Earth (2000),Drama|Romance,3384,0.00081944466
3454,Whatever It Takes (2000),Comedy|Romance,3385,0.00065100193
3455,Buddy Boy (1999),Drama|Thriller,3386,0.00014314055
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,3387,0.002177775
3457,Waking the Dead (1999),Drama,3388,0.0030582845
3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance,3389,0.00018694997
3459,Gothic (1986),Drama|Horror,3390,0.00020220876
3460,Hillbillys in a Haunted House (1967),Comedy,3391,0.000174433
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,3392,0.0043268204
3462,Modern Times (1936),Comedy,3393,0.0032540858
3463,Last Resort (1994),Comedy,3394,0.00010600686
3464,Solar Crisis (1993),Sci-Fi|Thriller,3395,0.0001810193
3465,That's Life! (1986),Drama,3396,0.00020089746
3466,Heart and Souls (1993),Comedy|Fantasy,3397,0.0018987358
3467,Hud (1963),Drama|Western,3398,0.008413404
3468,"Hustler, The (1961)",Drama,3399,0.015360177
3469,Inherit the Wind (1960),Drama,3400,0.0041744113
3470,Dersu Uzala (1974),Adventure|Drama,3401,0.0066606104
3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,3402,0.041410744
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,3403,0.00018289685
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,3404,0.00019338727
3474,Retroactive (1997),Sci-Fi|Thriller,3405,0.00021535158
3475,"Place in the Sun, A (1951)",Drama|Romance,3406,0.0010341108
3476,Jacob's Ladder (1990),Horror|Mystery|Thriller,3407,0.008208156
3477,Empire Records (1995),Comedy|Drama,3408,0.0019916594
3478,"Bamba, La (1987)",Drama,3409,0.0013052821
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,3410,0.019454062
3480,Lucas (1986),Drama,3411,0.0028942823
3481,High Fidelity (2000),Comedy,3412,0.24907225
3482,Price of Glory (2000),Drama,3413,0.00018700957
3483,"Road to El Dorado, The (2000)",Animation|Children's,3414,0.0031398535
3484,"Skulls, The (2000)",Thriller,3415,0.03949237
3485,Autopsy (Macchie Solari) (1975),Horror,3416,0.00011000037
3486,Devil Girl From Mars (1954),Sci-Fi,3417,0.00014215708
3487,"Dorado, El (1967)",Western,3418,0.0008686185
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,3419,0.00015735626
3489,Hook (1991),Adventure|Fantasy,3420,0.0065253377
3490,Horror Express (1972),Horror,3421,0.0001706481
3491,My Chauffeur (1986),Comedy,3422,0.00025388598
3492,"Son of the Sheik, The (1926)",Adventure,3423,0.00033539534
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,3424,0.000143677
3494,True Grit (1969),Adventure|Western,3425,0.00505355
3495,Roadside Prophets (1992),Comedy|Drama,3426,0.00013029575
3496,Madame Sousatzka (1988),Drama,3427,0.00037783384
3497,Max Dugan Returns (1983),Comedy,3428,0.0005505979
3498,Midnight Express (1978),Drama,3429,0.0045419633
3499,Misery (1990),Horror,3430,0.048442304
3500,Mr. Saturday Night (1992),Comedy|Drama,3431,0.0027121902
3501,Murphy's Romance (1985),Comedy|Romance,3432,0.0025022328
3502,My Life (1993),Drama,3433,0.0010601878
3503,Solaris (Solyaris) (1972),Drama|Sci-Fi,3434,0.00070881844
3504,Network (1976),Comedy|Drama,3435,0.016114026
3505,No Way Out (1987),Thriller,3436,0.004562199
3506,North Dallas Forty (1979),Comedy|Drama,3437,0.00077855587
3507,"Odd Couple, The (1968)",Comedy,3438,0.011102051
3508,"Outlaw Josey Wales, The (1976)",Western,3439,0.008189917
3509,Black and White (1999),Drama,3440,0.00485453
3510,Frequency (2000),Drama|Thriller,3441,0.20138806
3511,Ready to Rumble (2000),Comedy,3442,0.0014993846
3512,Return to Me (2000),Drama|Romance,3443,0.08591846
3513,Rules of Engagement (2000),Drama|Thriller,3444,0.09821603
3514,Joe Gould's Secret (2000),Drama,3445,0.0018281043
3515,Me Myself I (2000),Comedy,3446,0.03007543
3516,"Bell, Book and Candle (1958)",Comedy|Romance,3447,0.0075608194
3517,"Bells, The (1926)",Crime|Drama,3448,0.00022530556
3518,"End of Violence, The (1997)",Drama|Thriller,3449,0.00023072958
3519,Force 10 from Navarone (1978),Action|War,3450,0.003954947
3520,How to Stuff a Wild Bikini (1965),Comedy,3451,0.00034883618
3521,Mystery Train (1989),Comedy|Crime|Drama,3452,0.0032795966
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,3453,0.00017130375
3523,Taffin (1988),Action|Thriller,3454,0.00034955144
3524,Arthur (1981),Comedy|Romance,3455,0.0076506734
3525,Bachelor Party (1984),Comedy,3456,0.00445953
3526,Parenthood (1989),Comedy|Drama,3457,0.012408495
3527,Predator (1987),Action|Sci-Fi|Thriller,3458,0.04654041
3528,"Prince of Tides, The (1991)",Drama|Romance,3459,0.006258279
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,3460,0.0007149875
3530,Smoking/No Smoking (1993),Comedy,3461,0.00014713407
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,3462,0.00032699108
3532,Freedom for Us (À nous la liberté ) (1931),Comedy,3463,0.000116318464
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,3464,0.0002129972
3534,28 Days (2000),Comedy,3465,0.09611353
3535,American Psycho (2000),Comedy|Horror|Thriller,3466,0.043552607
3536,Keeping the Faith (2000),Comedy|Romance,3467,0.04582855
3537,Where the Money Is (2000),Comedy|Drama,3468,0.0006837249
